图片,预测结果
1,8
2,173
3,195
4,13
5,116
6,74
7,189
8,135
9,15
10,33
11,27
12,119
13,171
14,138
15,122
16,95
17,117
18,12
19,184
20,140
21,72
22,181
23,13
24,187
25,178
26,120
27,22
28,24
29,18
30,26
31,95
32,120
33,37
34,119
35,8
36,60
37,180
38,18
39,177
40,188
41,100
42,1
43,44
44,190
45,126
46,37
47,69
48,7
49,190
50,142
51,76
52,126
53,164
54,7
55,124
56,71
57,10
58,146
59,77
60,32
61,109
62,194
63,138
64,131
65,82
66,120
67,182
68,125
69,141
70,171
71,9
72,149
73,167
74,117
75,12
76,120
77,38
78,56
79,135
80,134
81,71
82,103
83,148
84,65
85,9
86,54
87,80
88,190
89,91
90,22
91,165
92,120
93,49
94,86
95,176
96,42
97,182
98,68
99,128
100,3
101,156
102,57
103,156
104,72
105,13
106,172
107,53
108,86
109,36
110,17
111,4
112,33
113,32
114,67
115,131
116,131
117,177
118,4
119,41
120,21
121,86
122,71
123,132
124,30
125,118
126,153
127,78
128,125
129,14
130,114
131,83
132,195
133,26
134,185
135,131
136,18
137,105
138,53
139,129
140,190
141,93
142,189
143,4
144,133
145,119
146,33
147,122
148,185
149,121
150,155
151,4
152,167
153,51
154,113
155,158
156,126
157,111
158,80
159,122
160,20
161,188
162,20
163,97
164,153
165,62
166,121
167,85
168,105
169,46
170,143
171,88
172,139
173,10
174,45
175,33
176,196
177,111
178,180
179,125
180,82
181,178
182,103
183,109
184,158
185,55
186,75
187,25
188,44
189,108
190,136
191,155
192,47
193,178
194,20
195,192
196,93
197,71
198,14
199,125
200,93
201,25
202,82
203,157
204,121
205,60
206,150
207,190
208,62
209,118
210,58
211,2
212,2
213,192
214,42
215,8
216,94
217,121
218,93
219,190
220,36
221,32
222,94
223,92
224,167
225,21
226,188
227,163
228,93
229,157
230,72
231,93
232,139
233,57
234,55
235,170
236,167
237,8
238,187
239,148
240,45
241,164
242,110
243,139
244,174
245,160
246,95
247,109
248,192
249,150
250,93
251,65
252,32
253,82
254,168
255,187
256,189
257,55
258,150
259,146
260,31
261,44
262,164
263,74
264,41
265,93
266,114
267,25
268,159
269,71
270,188
271,183
272,46
273,112
274,26
275,81
276,122
277,189
278,136
279,95
280,93
281,31
282,182
283,144
284,128
285,24
286,57
287,173
288,94
289,83
290,65
291,147
292,48
293,22
294,170
295,49
296,172
297,189
298,92
299,19
300,117
301,124
302,140
303,46
304,167
305,49
306,188
307,196
308,10
309,181
310,83
311,46
312,23
313,93
314,176
315,106
316,167
317,127
318,22
319,36
320,69
321,196
322,9
323,29
324,182
325,162
326,71
327,3
328,40
329,83
330,148
331,187
332,95
333,151
334,153
335,192
336,97
337,102
338,3
339,14
340,132
341,109
342,35
343,112
344,42
345,21
346,82
347,47
348,120
349,54
350,165
351,30
352,12
353,105
354,12
355,35
356,187
357,10
358,112
359,23
360,184
361,43
362,107
363,108
364,13
365,142
366,36
367,159
368,98
369,164
370,148
371,4
372,3
373,182
374,108
375,180
376,12
377,25
378,55
379,165
380,97
381,107
382,39
383,47
384,126
385,136
386,34
387,52
388,138
389,153
390,118
391,193
392,157
393,12
394,77
395,98
396,119
397,124
398,134
399,165
400,182
401,53
402,182
403,185
404,180
405,31
406,106
407,138
408,62
409,18
410,143
411,134
412,50
413,197
414,113
415,139
416,123
417,148
418,149
419,77
420,95
421,189
422,58
423,36
424,96
425,182
426,71
427,82
428,48
429,165
430,64
431,130
432,111
433,64
434,53
435,82
436,52
437,103
438,36
439,138
440,121
441,99
442,115
443,154
444,141
445,196
446,57
447,174
448,115
449,30
450,45
451,53
452,140
453,97
454,4
455,136
456,173
457,92
458,140
459,57
460,130
461,156
462,182
463,180
464,46
465,52
466,100
467,39
468,45
469,105
470,87
471,180
472,175
473,60
474,169
475,2
476,168
477,128
478,116
479,130
480,23
481,165
482,78
483,155
484,72
485,185
486,88
487,24
488,110
489,83
490,148
491,194
492,52
493,133
494,5
495,82
496,159
497,193
498,60
499,39
500,71
501,28
502,182
503,92
504,79
505,102
506,5
507,53
508,28
509,64
510,181
511,171
512,105
513,177
514,158
515,106
516,87
517,151
518,130
519,63
520,198
521,170
522,28
523,85
524,112
525,26
526,196
527,42
528,8
529,84
530,96
531,84
532,198
533,166
534,89
535,188
536,18
537,22
538,167
539,76
540,26
541,55
542,96
543,92
544,140
545,149
546,162
547,131
548,75
549,65
550,36
551,57
552,171
553,149
554,194
555,84
556,133
557,129
558,93
559,70
560,29
561,89
562,19
563,20
564,41
565,65
566,67
567,122
568,100
569,11
570,49
571,177
572,144
573,80
574,133
575,43
576,41
577,151
578,80
579,18
580,129
581,197
582,148
583,176
584,14
585,159
586,89
587,35
588,163
589,2
590,151
591,146
592,165
593,163
594,172
595,156
596,20
597,106
598,142
599,140
600,31
601,82
602,15
603,156
604,5
605,11
606,87
607,30
608,31
609,113
610,104
611,150
612,168
613,127
614,99
615,153
616,11
617,74
618,31
619,22
620,188
621,196
622,1
623,46
624,171
625,60
626,164
627,162
628,124
629,91
630,41
631,111
632,115
633,169
634,169
635,163
636,27
637,139
638,121
639,186
640,125
641,154
642,101
643,133
644,157
645,42
646,99
647,138
648,112
649,60
650,1
651,15
652,143
653,126
654,95
655,100
656,119
657,3
658,52
659,126
660,122
661,186
662,108
663,106
664,103
665,155
666,199
667,32
668,138
669,92
670,39
671,192
672,175
673,196
674,123
675,88
676,62
677,91
678,4
679,155
680,57
681,168
682,195
683,101
684,23
685,161
686,2
687,157
688,12
689,155
690,188
691,122
692,41
693,124
694,59
695,154
696,88
697,151
698,149
699,82
700,199
701,82
702,97
703,164
704,176
705,37
706,164
707,161
708,113
709,182
710,57
711,50
712,103
713,121
714,199
715,179
716,119
717,8
718,7
719,89
720,18
721,92
722,200
723,107
724,110
725,178
726,118
727,84
728,180
729,8
730,193
731,92
732,146
733,175
734,28
735,83
736,192
737,139
738,48
739,16
740,73
741,115
742,117
743,37
744,7
745,174
746,98
747,86
748,40
749,171
750,196
751,12
752,91
753,164
754,151
755,9
756,103
757,121
758,82
759,82
760,59
761,70
762,111
763,187
764,46
765,15
766,119
767,141
768,108
769,177
770,125
771,36
772,2
773,129
774,58
775,62
776,140
777,180
778,31
779,8
780,83
781,67
782,184
783,116
784,9
785,18
786,10
787,175
788,183
789,121
790,172
791,160
792,114
793,104
794,188
795,108
796,58
797,56
798,29
799,134
800,47
801,180
802,60
803,182
804,139
805,172
806,50
807,142
808,141
809,119
810,127
811,107
812,41
813,9
814,15
815,182
816,123
817,32
818,8
819,110
820,130
821,155
822,113
823,186
824,200
825,187
826,118
827,59
828,127
829,140
830,124
831,175
832,38
833,120
834,177
835,37
836,29
837,197
838,141
839,106
840,107
841,112
842,49
843,26
844,23
845,125
846,162
847,103
848,50
849,128
850,197
851,116
852,76
853,32
854,104
855,133
856,128
857,186
858,144
859,105
860,94
861,168
862,130
863,77
864,44
865,17
866,103
867,172
868,29
869,82
870,179
871,91
872,5
873,146
874,100
875,30
876,104
877,13
878,176
879,19
880,61
881,126
882,157
883,10
884,143
885,2
886,197
887,35
888,31
889,176
890,141
891,59
892,10
893,143
894,110
895,10
896,33
897,1
898,30
899,72
900,24
901,126
902,38
903,111
904,49
905,133
906,91
907,184
908,111
909,107
910,14
911,82
912,102
913,121
914,131
915,72
916,118
917,198
918,80
919,184
920,169
921,87
922,109
923,109
924,150
925,196
926,87
927,84
928,36
929,174
930,32
931,145
932,179
933,124
934,77
935,49
936,52
937,120
938,133
939,42
940,81
941,147
942,115
943,101
944,165
945,140
946,99
947,199
948,86
949,174
950,26
951,95
952,60
953,137
954,115
955,97
956,27
957,91
958,197
959,1
960,80
961,92
962,180
963,83
964,155
965,34
966,100
967,87
968,141
969,109
970,164
971,165
972,130
973,110
974,29
975,101
976,10
977,122
978,1
979,92
980,119
981,171
982,49
983,83
984,45
985,75
986,4
987,134
988,60
989,93
990,162
991,120
992,30
993,145
994,149
995,96
996,12
997,20
998,30
999,100
1000,162
